id;AfterPenaltyAway;AfterPenaltyHome;Away;Day;DivisionAway;DivisionHome;DivisionPlaceAway;DivisionPlaceDifference;DivisionPlaceHome;FavouriteStatusAway;FavouriteStatusHome;FocusedEvent;GameID;GameNumber;GoalsAway;GoalsHome;Home;Played;PrestigeCupAway;PrestigeCupHome;PrestigePointsBasic;PrestigePointsDivisionBasic;PrestigePointsFocusedEvent;PrestigePointsRivalryAway;PrestigePointsRivalryHome;PrestigePointsTotalAway;PrestigePointsTotalHome;TournamnetRound;RoutinePoints;SignAway;SignHome;TeamMotivationAway;TeamMotivationFavouriteStatusAway;TeamMotivationFavouriteStatusHome;TeamMotivationHome;TeamMotivationPreviousRoundAway;TeamMotivationPreviousRoundHome;TeamMotivationSituationAway;TeamMotivationSituationHome;TeamRankAway;TeamRankDifference;TeamRankDivisionAway;TeamRankDivisionDifference;TeamRankDivisionHome;TeamRankHome;TeamRivalryAway;TeamRivalryHome;TeamRivalryTotal;TeamTacticsAway;TeamTacticsGameValueAway;TeamTacticsGameValueHome;TeamTacticsHome;TeamTacticsValueAway;TeamTacticsValueHome;Tournament;TypeOfGame;Week;Winner;QualificationAway;QualificationHome;SchedulingIdentifyerAway;SchedulingIdentifyerHome
247;0;0;SSL;36;;;2;6;8;Favorite;Underdog;;247;3;8;3;PA;1;;;0.0;0.03;;0.0;0.0;0.03;0.03;6;0;W;L;1.22875;0.98;1.04;1.321875;0.815;1.0075;0.29;0.29;16;1;7;1;8;17;0.0;0.0;0.0;Push up;0.764705882352941;0.583333333333333;Balanced;0.764705882352941;0.583333333333333;2;Group;6;SSL;;;ScheduleDraw;ScheduleDraw
248;0;0;VIK;36;;;6;-5;1;Underdog;Favorite;;248;4;3;3;TG;1;;;0.0;0.03;;0.0869565217391304;0.0869565217391304;0.11695652173913;0.11695652173913;6;0;D;D;1.361875;1.1;0.91;1.1175;0.9875;0.98;0.29;0.19;10;-5;4;-2;2;5;1.0;1.0;2.0;Drop back;0.25;0.321428571428571;Balanced;0.25;0.321428571428571;2;Group;6;Draw;;;ScheduleDraw;ScheduleDraw
249;0;0;LION;36;;;4;5;9;Normal;Normal;;249;5;0;9;SFÅ;1;;;0.0;0.03;;0.0869565217391304;0.0869565217391304;0.11695652173913;0.11695652173913;6;0;L;W;1.2625;0.98;0.97;1.32;0.95;1.21;0.29;0.29;24;-16;9;-6;3;8;1.0;1.0;2.0;Balanced;0.5;0.196428571428571;Drop back;0.5;0.196428571428571;2;Group;6;SFÅ;;;ScheduleDraw;ScheduleDraw
250;0;0;DBL;36;;;8;-6;2;Underdog;Favorite;;250;1;2;6;KÄ;1;;;0.0;0.05;;0.91304347826087;0.91304347826087;0.96304347826087;0.96304347826087;6;0;L;W;1.359375;1.06;0.94;1.2475;1.0975;1.01;0.29;0.29;2;-1;2;-1;1;1;10.5;10.5;21.0;Drop back;0.1;0.410958904109589;Balanced;0.1;0.410958904109589;1;Group;6;KÄ;;;ScheduleDraw;ScheduleDraw
251;0;0;SL;36;;;6;-3;3;Normal;Normal;;251;2;6;5;SF;1;;;0.0;0.05;;0.304347826086957;0.304347826086957;0.354347826086957;0.354347826086957;6;0;W;L;1.26875;0.98;0.95;1.251875;0.975;0.9975;0.29;0.29;6;1;4;1;5;7;3.5;3.5;7.0;Balanced;0.531645569620253;0.5;Balanced;0.531645569620253;0.5;1;Group;6;SL;;;ScheduleDraw;ScheduleDraw
252;0;0;PF;36;;;1;4;5;Favorite;Underdog;;252;3;4;2;ZB;1;;;0.0;0.05;;0.0434782608695652;0.0434782608695652;0.0934782608695652;0.0934782608695652;6;0;W;L;1.16;0.98;1.1;1.359375;0.94;0.9775;0.19;0.29;9;4;6;1;7;13;0.5;0.5;1.0;Balanced;0.571428571428571;0.595238095238095;Balanced;0.571428571428571;0.595238095238095;1;Group;6;PF;;;ScheduleDraw;ScheduleDraw
253;0;0;SFA;36;;;4;6;10;Big favorite;Big underdog;;253;4;8;1;PBV;1;;;0.0;0.05;;0.0;0.0;0.05;0.05;6;0;W;L;1.218125;0.91;0.97;1.27375;0.9825;1.025;0.29;0.29;4;15;3;6;9;19;0.0;0.0;0.0;Balanced;0.591836734693878;0.413793103448276;Balanced;0.591836734693878;0.413793103448276;1;Group;6;SFA;;;ScheduleDraw;ScheduleDraw
254;0;0;SSM;36;;;7;2;9;Favorite;Underdog;Relegation battle;254;5;10;1;FF;1;;;0.0;0.05;0.03;0.347826086956522;0.347826086956522;0.427826086956522;0.427826086956522;6;0;W;L;1.285;1.0;0.98;1.271875;0.98;0.9875;0.29;0.29;15;8;8;2;10;23;4.0;4.0;8.0;Balanced;0.369565217391304;0.225806451612903;Drop back;0.369565217391304;0.225806451612903;1;Group;6;SSM;;;ScheduleDraw;ScheduleDraw
255;0;0;SOS;36;;;4;4;8;Favorite;Underdog;;255;1;9;0;MÖS;1;;;0.0;-0.05;;0.0;0.0;-0.05;-0.05;6;0;W;L;1.166875;0.96;1.01;1.183125;1.0275;0.9425;0.19;0.19;47;13;4;6;10;60;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;6;Group;6;SOS;;;ScheduleDraw;ScheduleDraw
256;0;0;ÖR;36;;;10;-4;6;Underdog;Favorite;;256;2;2;5;GC;1;;;0.0;-0.05;;0.0;0.0;-0.05;-0.05;6;0;L;W;1.25625;1.07;0.94;1.151875;1.055;1.0275;0.19;0.19;59;-4;9;-2;7;55;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;6;Group;6;GC;;;ScheduleDraw;ScheduleDraw
257;0;0;BI;36;;;3;6;9;Big favorite;Big underdog;;257;3;1;8;BM;1;;;0.0;-0.05;;0.0;0.0;-0.05;-0.05;6;0;L;W;1.1925;0.99;1.07;1.2425;1.04;1.0;0.19;0.19;34;24;1;7;8;58;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;6;Group;6;BM;;;ScheduleDraw;ScheduleDraw
258;0;0;GE;36;;;5;-3;2;Normal;Normal;;258;4;7;2;CN;1;;;0.0;-0.05;;0.0;0.0;-0.05;-0.05;6;0;W;L;1.155625;0.95;0.99;1.17625;1.0125;0.975;0.19;0.19;50;2;5;1;6;52;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;6;Group;6;GE;;;ScheduleDraw;ScheduleDraw
259;0;0;ARK;36;;;1;6;7;Favorite;Underdog;;259;5;9;0;KU;1;;;0.0;-0.05;;0.0;0.0;-0.05;-0.05;6;0;W;L;1.013125;0.91;1.09;1.26125;0.9625;1.015;0.09;0.19;36;10;2;1;3;46;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;6;Group;6;ARK;;;ScheduleDraw;ScheduleDraw
260;0;0;SVF;36;;;1;7;8;Normal;Normal;;260;1;9;0;TD;1;;;0.0;-0.03;;0.0;0.0;-0.03;-0.03;6;0;W;L;1.13125;0.96;1.0;1.33625;0.885;1.185;0.19;0.29;56;-29;10;-9;1;27;0.0;0.0;0.0;Balanced;0.5;0.0166666666666667;Drop back;0.5;0.0166666666666667;5;Group;6;SVF;;;ScheduleDraw;ScheduleDraw
261;0;0;ELD;36;;;2;8;10;Favorite;Underdog;;261;2;5;0;KN;1;;;0.0;-0.03;;0.0;0.0;-0.03;-0.03;6;0;W;L;1.253125;0.98;1.08;1.37125;0.9125;1.085;0.29;0.29;54;-1;9;-1;8;53;0.0;0.0;0.0;Balanced;0.5;0.491071428571428;Balanced;0.5;0.491071428571428;5;Group;6;ELD;;;ScheduleDraw;ScheduleDraw
262;0;0;AF;36;;;7;2;9;Normal;Normal;Relegation battle;262;3;1;8;SFI;1;;;0.0;-0.03;0.03;0.0;0.0;0.0;0.0;6;0;L;W;1.285;0.99;1.05;1.3675;1.01;1.16;0.29;0.29;49;-5;6;-2;4;44;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;5;Group;6;SFI;;;ScheduleDraw;ScheduleDraw
263;0;0;COB;36;;;4;1;5;Normal;Normal;Even Oppenents;263;4;2;9;HS;1;;;0.0;-0.03;0.05;0.0;0.0;0.02;0.02;6;0;L;W;1.28375;1.0;1.0;1.29125;0.975;1.005;0.29;0.29;45;-8;5;-3;2;37;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;5;Group;6;HS;;;ScheduleDraw;ScheduleDraw
264;0;0;HH;36;;;6;-3;3;Normal;Normal;;264;5;2;1;NS;1;;;0.0;-0.03;;0.0;0.0;-0.03;-0.03;6;0;W;L;1.3;1.02;0.99;1.236875;0.98;0.8175;0.29;0.29;41;10;3;4;7;51;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;5;Group;6;HH;;;ScheduleDraw;ScheduleDraw
265;0;0;VP;36;;;3;-2;1;Normal;Normal;Top Meeting;265;1;4;3;TW;1;;;0.0;-0.01;0.01;0.0;0.0;0.0;0.0;6;0;W;L;1.2775;0.99;0.96;1.141875;0.98;0.9275;0.29;0.19;29;6;2;3;5;35;0.0;0.0;0.0;Drop back;0.127659574468085;0.397727272727273;Balanced;0.127659574468085;0.397727272727273;4;Group;6;VP;;;ScheduleDraw;ScheduleDraw
266;0;0;SOL;36;;;4;-2;2;Underdog;Favorite;;266;2;2;7;TL;1;;;0.0;-0.01;;0.0;0.0;-0.01;-0.01;6;0;L;W;1.260625;0.98;0.9;1.2325;0.9425;1.07;0.29;0.29;40;-9;7;-3;4;31;0.0;0.0;0.0;Drop back;0.222222222222222;0.484536082474227;Balanced;0.222222222222222;0.484536082474227;4;Group;6;TL;;;ScheduleDraw;ScheduleDraw
267;0;0;S;36;;;10;-3;7;Underdog;Favorite;Relegation battle;267;3;2;7;SS;1;;;0.0;-0.01;0.03;0.0869565217391304;0.0869565217391304;0.10695652173913;0.10695652173913;6;0;L;W;1.2875;0.97;1.01;1.336875;1.08;1.1575;0.29;0.29;42;-12;8;-5;3;30;1.0;1.0;2.0;Balanced;0.386363636363636;0.0677966101694915;Drop back;0.386363636363636;0.0677966101694915;4;Group;6;SS;;;ScheduleDraw;ScheduleDraw
268;0;0;SV;36;;;9;-4;5;Underdog;Favorite;;268;4;9;4;CHA;1;;;0.0;-0.01;;0.0;0.0;-0.01;-0.01;6;0;W;L;1.310625;1.02;0.93;1.199375;1.0225;0.8475;0.29;0.29;57;-18;10;-4;6;39;0.0;0.0;0.0;Balanced;0.5;0.409090909090909;Balanced;0.5;0.409090909090909;4;Group;6;SV;;;ScheduleDraw;ScheduleDraw
269;0;0;CJ;36;;;8;-2;6;Underdog;Favorite;;269;5;4;5;LOD;1;;;0.0;-0.01;;0.0;0.0;-0.01;-0.01;6;0;L;W;1.264375;0.98;0.93;1.279375;0.9575;1.1675;0.29;0.29;48;-23;9;-8;1;25;0.0;0.0;0.0;Balanced;0.5;0.484375;Balanced;0.5;0.484375;4;Group;6;LOD;;;ScheduleDraw;ScheduleDraw
270;0;0;SST;36;;;6;4;10;Favorite;Underdog;;270;1;0;8;TBT;1;;;0.0;0.01;;0.0434782608695652;0.0434782608695652;0.0534782608695652;0.0534782608695652;6;0;L;W;1.258125;0.94;1.08;1.364375;1.0525;1.0575;0.29;0.29;18;20;2;7;9;38;0.5;0.5;1.0;Balanced;0.666666666666667;0.439024390243902;Balanced;0.666666666666667;0.439024390243902;3;Group;6;TBT;;;ScheduleDraw;ScheduleDraw
271;0;0;MS;36;;;5;-1;4;Normal;Normal;Even Oppenents;271;2;3;3;ISF;1;;;0.0;0.01;0.05;0.0;0.0;0.06;0.06;6;0;D;D;1.271875;0.98;1.03;1.30375;0.9875;0.965;0.29;0.29;26;7;6;2;8;33;0.0;0.0;0.0;Balanced;0.533333333333333;0.51685393258427;Balanced;0.533333333333333;0.51685393258427;3;Group;6;Draw;;;ScheduleDraw;ScheduleDraw
272;0;0;DO;36;;;2;6;8;Normal;Normal;;272;3;0;10;KS;1;;;0.0;0.01;;0.0;0.0;0.01;0.01;6;0;L;W;1.306875;1.04;1.05;1.34;0.9475;1.05;0.29;0.29;28;-8;7;-4;3;20;0.0;0.0;0.0;Drop back;0.178571428571429;0.346153846153846;Balanced;0.178571428571429;0.346153846153846;3;Group;6;KS;;;ScheduleDraw;ScheduleDraw
273;0;0;EAG;36;;;9;-6;3;Big underdog;Big favorite;;273;4;1;6;TA;1;;;0.0;0.01;;0.91304347826087;0.91304347826087;0.92304347826087;0.92304347826087;6;0;L;W;1.355;1.07;0.81;1.14875;1.05;1.005;0.29;0.29;43;-22;10;-6;4;21;10.5;10.5;21.0;Balanced;0.529411764705882;0.269230769230769;Drop back;0.529411764705882;0.269230769230769;3;Group;6;TA;;;ScheduleDraw;ScheduleDraw
274;0;0;TH;36;;;1;6;7;Favorite;Underdog;;274;5;0;9;BK;1;;;0.0;0.01;;0.0;0.0;0.01;0.01;6;0;L;W;1.1025;0.9;1.06;1.341875;0.95;1.0275;0.19;0.29;11;11;1;4;5;22;0.0;0.0;0.0;Drop back;0.2;0.656;Balanced;0.2;0.656;3;Group;6;BK;;;ScheduleDraw;ScheduleDraw
275;0;0;TWL;36;;;10;-7;3;Big underdog;Big favorite;;275;1;0;9;ÖD;1;;;0.0;0.03;;0.0434782608695652;0.0434782608695652;0.0734782608695652;0.0734782608695652;6;0;L;W;1.3375;1.04;0.86;1.1775;1.07;0.97;0.29;0.29;14;-11;6;-5;1;3;0.5;0.5;1.0;Drop back;0.235294117647059;0.551282051282051;Balanced;0.235294117647059;0.551282051282051;2;Group;6;ÖD;;;ScheduleDraw;ScheduleDraw
276;0;0;LEO;36;;;5;2;7;Favorite;Underdog;;276;2;2;4;HÖ;1;;;0.0;0.03;;0.0;0.0;0.03;0.03;6;0;L;W;1.24625;0.95;1.0;1.315;0.975;1.1;0.29;0.29;12;20;5;5;10;32;0.0;0.0;0.0;Balanced;0.678571428571429;0.436781609195402;Balanced;0.678571428571429;0.436781609195402;2;Group;6;HÖ;;;ScheduleDraw;ScheduleDraw
277;0;0;SSL;36;;;2;6;8;Favorite;Underdog;;277;3;9;0;PA;1;;;0.0;0.03;;0.0;0.0;0.03;0.03;6;0;W;L;1.17625;0.91;1.02;1.306875;0.815;1.0075;0.29;0.29;16;1;7;1;8;17;0.0;0.0;0.0;Push up;0.764705882352941;0.583333333333333;Balanced;0.764705882352941;0.583333333333333;2;Group;6;SSL;;;ScheduleDraw;ScheduleDraw
278;0;0;VIK;36;;;6;-5;1;Underdog;Favorite;;278;4;1;1;TG;1;;;0.0;0.03;;0.0869565217391304;0.0869565217391304;0.11695652173913;0.11695652173913;6;0;D;D;1.286875;1.0;0.94;1.14;0.9875;0.98;0.29;0.19;10;-5;4;-2;2;5;1.0;1.0;2.0;Drop back;0.25;0.321428571428571;Balanced;0.25;0.321428571428571;2;Group;6;Draw;;;ScheduleDraw;ScheduleDraw
279;0;0;LION;36;;;4;5;9;Normal;Normal;;279;5;0;9;SFÅ;1;;;0.0;0.03;;0.0869565217391304;0.0869565217391304;0.11695652173913;0.11695652173913;6;0;L;W;1.285;1.01;1.05;1.38;0.95;1.21;0.29;0.29;24;-16;9;-6;3;8;1.0;1.0;2.0;Balanced;0.5;0.196428571428571;Drop back;0.5;0.196428571428571;2;Group;6;SFÅ;;;ScheduleDraw;ScheduleDraw
280;0;0;DBL;36;;;8;-6;2;Underdog;Favorite;;280;1;1;7;KÄ;1;;;0.0;0.05;;0.91304347826087;0.91304347826087;0.96304347826087;0.96304347826087;6;0;L;W;1.306875;0.99;0.98;1.2775;1.0975;1.01;0.29;0.29;2;-1;2;-1;1;1;10.5;10.5;21.0;Drop back;0.1;0.410958904109589;Balanced;0.1;0.410958904109589;1;Group;6;KÄ;;;ScheduleDraw;ScheduleDraw
281;0;0;SL;36;;;6;-3;3;Normal;Normal;;281;2;1;2;SF;1;;;0.0;0.05;;0.304347826086957;0.304347826086957;0.354347826086957;0.354347826086957;6;0;L;W;1.28375;1.0;1.02;1.304375;0.975;0.9975;0.29;0.29;6;1;4;1;5;7;3.5;3.5;7.0;Balanced;0.531645569620253;0.5;Balanced;0.531645569620253;0.5;1;Group;6;SF;;;ScheduleDraw;ScheduleDraw
282;0;0;PF;36;;;1;4;5;Favorite;Underdog;;282;3;7;1;ZB;1;;;0.0;0.05;;0.0434782608695652;0.0434782608695652;0.0934782608695652;0.0934782608695652;6;0;W;L;1.1525;0.97;1.07;1.336875;0.94;0.9775;0.19;0.29;9;4;6;1;7;13;0.5;0.5;1.0;Balanced;0.571428571428571;0.595238095238095;Balanced;0.571428571428571;0.595238095238095;1;Group;6;PF;;;ScheduleDraw;ScheduleDraw
283;0;0;SFA;36;;;4;6;10;Big favorite;Big underdog;;283;4;2;2;PBV;1;;;0.0;0.05;;0.0;0.0;0.05;0.05;6;0;D;D;1.293125;1.01;1.14;1.40125;0.9825;1.025;0.29;0.29;4;15;3;6;9;19;0.0;0.0;0.0;Balanced;0.591836734693878;0.413793103448276;Balanced;0.591836734693878;0.413793103448276;1;Group;6;Draw;;;ScheduleDraw;ScheduleDraw
284;0;0;SSM;36;;;7;2;9;Favorite;Underdog;Relegation battle;284;5;9;0;FF;1;;;0.0;0.05;0.03;0.347826086956522;0.347826086956522;0.427826086956522;0.427826086956522;6;0;W;L;1.255;0.96;1.07;1.339375;0.98;0.9875;0.29;0.29;15;8;8;2;10;23;4.0;4.0;8.0;Balanced;0.369565217391304;0.225806451612903;Drop back;0.369565217391304;0.225806451612903;1;Group;6;SSM;;;ScheduleDraw;ScheduleDraw
285;0;0;TA;39;5;5;5;0;5;Normal;Normal;;285;1;4;5;KÄ;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Round of 16;0;L;W;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;30;0;5;0;5;30;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;Cup;Playoff;6;KÄ;150;149;GameWinner;GameWinner
286;0;0;HH;39;5;5;5;0;5;Normal;Normal;;286;2;1;4;SL;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Round of 16;0;L;W;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;30;0;5;0;5;30;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;Cup;Playoff;6;SL;152;151;GameWinner;GameWinner
287;0;0;SFI;39;5;5;5;0;5;Normal;Normal;;287;3;10;1;DBL;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Round of 16;0;W;L;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;30;0;5;0;5;30;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;Cup;Playoff;6;SFI;154;153;GameWinner;GameWinner
288;0;0;SSL;39;5;5;5;0;5;Normal;Normal;;288;4;10;0;ISF;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Round of 16;0;W;L;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;30;0;5;0;5;30;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;Cup;Playoff;6;SSL;156;155;GameWinner;GameWinner
289;0;0;PBV;39;5;5;5;0;5;Normal;Normal;;289;5;0;6;SF;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Round of 16;0;L;W;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;30;0;5;0;5;30;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;Cup;Playoff;6;SF;158;157;GameWinner;GameWinner
290;0;0;PA;39;5;5;5;0;5;Normal;Normal;;290;6;3;0;TWL;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Round of 16;0;W;L;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;30;0;5;0;5;30;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;Cup;Playoff;6;PA;160;159;GameWinner;GameWinner
291;0;0;TH;39;5;5;5;0;5;Normal;Normal;;291;7;5;2;SFA;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Round of 16;0;W;L;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;30;0;5;0;5;30;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;Cup;Playoff;6;TH;162;161;GameWinner;GameWinner
292;0;0;VIK;39;5;5;5;0;5;Normal;Normal;;292;8;0;8;ÖD;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Round of 16;0;L;W;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;30;0;5;0;5;30;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;Cup;Playoff;6;ÖD;164;163;GameWinner;GameWinner
293;0;0;CN;43;;;2;6;8;Favorite;Underdog;;293;1;2;6;MÖS;1;;;0.0;-0.05;;0.0;0.0;-0.05;-0.05;7;0;L;W;1.15375;0.96;0.99;1.168125;0.975;0.9425;0.19;0.19;52;8;6;4;10;60;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;6;Group;7;MÖS;;;ScheduleDraw;ScheduleDraw
294;0;0;KU;43;;;7;-1;6;Normal;Normal;Even Oppenents;294;2;0;6;GC;1;;;0.0;-0.05;0.05;0.0;0.0;0.0;0.0;7;0;L;W;1.20125;1.01;0.97;1.174375;1.015;1.0275;0.19;0.19;46;9;3;4;7;55;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;6;Group;7;GC;;;ScheduleDraw;ScheduleDraw
295;0;0;ÖR;43;;;10;-1;9;Normal;Normal;Relegation battle;295;3;0;7;BM;1;;;0.0;-0.05;0.03;0.0;0.0;-0.02;-0.02;7;0;L;W;1.18875;0.98;0.95;1.1525;1.055;1.0;0.19;0.19;59;-1;9;-1;8;58;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;6;Group;7;BM;;;ScheduleDraw;ScheduleDraw
296;0;0;ARK;43;;;1;2;3;Normal;Normal;Top Meeting;296;4;10;0;BI;1;;;0.0;-0.05;0.01;0.0;0.0;-0.04;-0.04;7;0;W;L;1.050625;0.96;1.02;1.215;0.9625;1.04;0.09;0.19;36;-2;2;-1;1;34;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;6;Group;7;ARK;;;ScheduleDraw;ScheduleDraw
297;0;0;GE;43;;;5;-1;4;Normal;Normal;Even Oppenents;297;5;3;7;SOS;1;;;0.0;-0.05;0.05;0.0;0.0;0.0;0.0;7;0;L;W;1.200625;1.01;1.05;1.234375;1.0125;1.0275;0.19;0.19;50;-3;5;-1;4;47;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;6;Group;7;SOS;;;ScheduleDraw;ScheduleDraw
298;0;0;HS;43;;;5;3;8;Normal;Normal;;298;1;9;0;TD;1;;;0.0;-0.03;;0.0;0.0;-0.03;-0.03;7;0;W;L;1.28375;0.99;0.98;1.32125;1.005;1.185;0.29;0.29;37;-10;2;-1;1;27;0.0;0.0;0.0;Balanced;0.5;0.0166666666666667;Drop back;0.5;0.0166666666666667;5;Group;7;HS;;;ScheduleDraw;ScheduleDraw
299;0;0;HH;43;;;6;4;10;Favorite;Underdog;;299;2;1;9;KN;1;;;0.0;-0.03;;0.0;0.0;-0.03;-0.03;7;0;L;W;1.24;0.94;1.0;1.31125;0.98;1.085;0.29;0.29;41;12;3;5;8;53;0.0;0.0;0.0;Balanced;0.5;0.491071428571428;Balanced;0.5;0.491071428571428;5;Group;7;KN;;;ScheduleDraw;ScheduleDraw
300;0;0;COB;43;;;4;5;9;Favorite;Underdog;;300;3;7;2;SFI;1;;;0.0;-0.03;;0.0;0.0;-0.03;-0.03;7;0;W;L;1.27625;0.99;1.07;1.3825;0.975;1.16;0.29;0.29;45;-1;5;-1;4;44;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;5;Group;7;COB;;;ScheduleDraw;ScheduleDraw
301;0;0;AF;43;;;7;-6;1;Normal;Normal;;301;4;3;6;SVF;1;;;0.0;-0.03;;0.0;0.0;-0.03;-0.03;7;0;L;W;1.33;1.05;1.02;1.17625;1.01;0.885;0.29;0.19;49;7;6;4;10;56;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;5;Group;7;SVF;;;ScheduleDraw;ScheduleDraw
302;0;0;NS;43;;;3;-1;2;Normal;Normal;Top Meeting;302;5;1;8;ELD;1;;;0.0;-0.03;0.01;0.0;0.0;-0.02;-0.02;7;0;L;W;1.244375;1.0;0.95;1.230625;0.8175;0.9125;0.29;0.29;51;3;7;2;9;54;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;5;Group;7;ELD;;;ScheduleDraw;ScheduleDraw
303;0;0;CHA;43;;;5;-4;1;Underdog;Favorite;;303;1;8;0;TW;1;;;0.0;-0.01;;0.0;0.0;-0.01;-0.01;7;0;W;L;1.326875;1.1;0.93;1.119375;0.8475;0.9275;0.29;0.19;39;-4;6;-1;5;35;0.0;0.0;0.0;Balanced;0.409090909090909;0.397727272727273;Balanced;0.409090909090909;0.397727272727273;4;Group;7;CHA;;;ScheduleDraw;ScheduleDraw
304;0;0;LOD;43;;;6;-4;2;Normal;Normal;;304;2;1;9;TL;1;;;0.0;-0.01;;0.0434782608695652;0.0434782608695652;0.0334782608695652;0.0334782608695652;7;0;L;W;1.339375;1.01;0.95;1.27;1.1675;1.07;0.29;0.29;25;6;1;3;4;31;0.5;0.5;1.0;Balanced;0.484375;0.484536082474227;Balanced;0.484375;0.484536082474227;4;Group;7;TL;;;ScheduleDraw;ScheduleDraw
305;0;0;CJ;43;;;8;-1;7;Underdog;Favorite;Relegation battle;305;3;1;8;SS;1;;;0.0;-0.01;0.03;0.0;0.0;0.02;0.02;7;0;L;W;1.346875;1.09;1.02;1.344375;0.9575;1.1575;0.29;0.29;48;-18;9;-6;3;30;0.0;0.0;0.0;Balanced;0.5;0.0677966101694915;Drop back;0.5;0.0677966101694915;4;Group;7;SS;;;ScheduleDraw;ScheduleDraw
306;0;0;SV;43;;;9;-6;3;Big underdog;Big favorite;;306;4;8;0;VP;1;;;0.0;-0.01;;0.0;0.0;-0.01;-0.01;7;0;W;L;1.408125;1.15;0.88;1.195;1.0225;0.98;0.29;0.29;57;-28;10;-8;2;29;0.0;0.0;0.0;Balanced;0.5;0.127659574468085;Drop back;0.5;0.127659574468085;4;Group;7;SV;;;ScheduleDraw;ScheduleDraw
307;0;0;S;43;;;10;-6;4;Underdog;Favorite;;307;5;1;3;SOL;1;;;0.0;-0.01;;0.0869565217391304;0.0869565217391304;0.0769565217391304;0.0769565217391304;7;0;L;W;1.3175;1.01;0.96;1.245625;1.08;0.9425;0.29;0.29;42;-2;8;-1;7;40;1.0;1.0;2.0;Balanced;0.386363636363636;0.222222222222222;Drop back;0.386363636363636;0.222222222222222;4;Group;7;SOL;;;ScheduleDraw;ScheduleDraw
308;0;0;KS;43;;;8;2;10;Favorite;Underdog;Relegation battle;308;1;8;1;TBT;1;;;0.0;0.01;0.03;0.0434782608695652;0.0434782608695652;0.0834782608695652;0.0834782608695652;7;0;W;L;1.235;0.91;1.0;1.304375;1.05;1.0575;0.29;0.29;20;18;3;6;9;38;0.5;0.5;1.0;Balanced;0.346153846153846;0.439024390243902;Balanced;0.346153846153846;0.439024390243902;3;Group;7;KS;;;ScheduleDraw;ScheduleDraw
